Date,Open,High,Low,Close,Adj Close,Volume
1997-10-16,5311.180176,5394.609863,5250.600098,5379.910156,5379.910156,0
1997-10-23,5281.470215,5281.470215,4897.859863,5106.370117,5106.370117,0
1997-10-30,5031.299805,5242.140137,5031.299805,5242.140137,5242.140137,0
1997-11-06,5220.779785,5220.779785,5042.930176,5042.930176,5042.930176,0
1997-11-13,5082.689941,5232.729980,5082.689941,5222.370117,5222.370117,0
1997-11-20,5292.580078,5317.000000,5235.479980,5258.419922,5258.419922,0
1997-11-27,5277.350098,5394.189941,5277.350098,5394.189941,5394.189941,0
1997-12-04,5386.680176,5438.180176,5368.279785,5368.279785,5368.279785,0
1997-12-11,5291.310059,5358.240234,5286.870117,5356.549805,5356.549805,0
1997-12-18,5304.729980,5304.729980,5205.660156,5205.660156,5205.660156,0
1997-12-25,5219.189941,5405.189941,5219.189941,5405.189941,5405.189941,0
1998-01-01,5415.339844,5421.890137,5352.209961,5352.209961,5352.209961,0
1998-01-08,5304.209961,5304.209961,5154.379883,5301.140137,5301.140137,0
1998-01-15,5265.189941,5412.899902,5265.189941,5370.399902,5370.399902,0
1998-01-22,5326.939941,5384.359863,5289.830078,5384.359863,5384.359863,0
1998-01-29,5425.700195,5536.189941,5399.259766,5536.189941,5536.189941,0
1998-02-05,5529.740234,5612.009766,5529.740234,5612.009766,5612.009766,0
1998-02-12,5631.669922,5680.529785,5617.609863,5680.529785,5680.529785,0
1998-02-19,5657.049805,5713.830078,5655.040039,5713.830078,5713.830078,0
1998-02-26,5745.660156,5782.669922,5745.660156,5756.970215,5756.970215,0
1998-03-05,5713.089844,5892.740234,5713.089844,5892.740234,5892.740234,0
1998-03-12,5899.080078,5980.709961,5891.370117,5980.709961,5980.709961,0
1998-03-19,5999.319824,6079.470215,5999.319824,6056.209961,6056.209961,0
1998-03-26,6050.390137,6094.799805,6015.290039,6094.799805,6094.799805,0
1998-04-02,6154.330078,6166.279785,6065.939941,6065.939941,6065.939941,0
1998-04-09,6115.319824,6162.049805,6109.180176,6162.049805,6162.049805,0
1998-04-16,6100.089844,6192.189941,6100.089844,6192.189941,6192.189941,0
1998-04-23,6138.580078,6138.580078,5953.540039,6009.049805,6009.049805,0
1998-04-30,6104.950195,6161.629883,6075.350098,6075.350098,6075.350098,0
1998-05-07,6029.350098,6124.299805,6029.350098,6124.299805,6124.299805,0
1998-05-14,6114.890137,6118.279785,6049.020020,6118.279785,6118.279785,0
1998-05-21,6099.990234,6099.990234,5962.839844,5962.839844,5962.839844,0
1998-05-28,5996.359863,5996.359863,5936.410156,5936.410156,5936.410156,0
1998-06-04,5988.430176,6106.330078,5988.430176,6073.229980,6073.229980,0
1998-06-11,5979.439941,6012.750000,5867.259766,6012.750000,6012.750000,0
1998-06-18,6000.490234,6102.950195,5962.740234,6102.950195,6102.950195,0
1998-06-25,6091.950195,6191.979980,6091.950195,6191.979980,6191.979980,0
1998-07-02,6194.089844,6284.500000,6194.089844,6284.500000,6284.500000,0
1998-07-09,6240.930176,6318.970215,6240.930176,6296.549805,6296.549805,0
1998-07-16,6344.129883,6352.169922,6225.919922,6225.919922,6225.919922,0
1998-07-23,6097.660156,6105.589844,5999.750000,5999.750000,5999.750000,0
1998-07-30,6082.640137,6082.640137,5724.189941,5752.220215,5752.220215,0
1998-08-06,5792.290039,5810.259766,5688.140137,5767.549805,5767.549805,0
1998-08-13,5721.020020,5837.020020,5664.450195,5816.080078,5816.080078,0
1998-08-20,5775.580078,5775.580078,5705.160156,5705.160156,5705.160156,0
1998-08-27,5485.859863,5485.859863,5081.729980,5230.080078,5230.080078,0
1998-09-03,5179.959961,5377.689941,5142.109863,5292.890137,5292.890137,0
1998-09-10,5157.549805,5477.720215,5157.549805,5477.720215,5477.720215,0
1998-09-17,5353.589844,5571.830078,5353.589844,5571.830078,5571.830078,0
1998-09-24,5462.279785,5480.149902,5334.129883,5334.129883,5334.129883,0
1998-10-01,5183.450195,5267.410156,5124.879883,5124.879883,5124.879883,0
1998-10-08,5045.779785,5254.930176,5045.779785,5254.930176,5254.930176,0
1998-10-15,5460.910156,5597.729980,5460.910156,5597.729980,5597.729980,0
1998-10-22,5635.799805,5635.799805,5579.229980,5579.229980,5579.229980,0
1998-10-29,5670.799805,5869.899902,5670.799805,5869.899902,5869.899902,0
1998-11-05,5944.339844,5975.220215,5851.080078,5851.080078,5851.080078,0
1998-11-12,5842.620117,5957.870117,5842.620117,5957.870117,5957.870117,0
1998-11-19,5992.660156,6156.549805,5992.660156,6143.759766,6143.759766,0
1998-11-26,6164.479980,6164.479980,6042.890137,6045.950195,6045.950195,0
1998-12-03,5957.770020,6104.529785,5957.770020,6077.669922,6077.669922,0
1998-12-10,5985.580078,5985.580078,5863.450195,5951.850098,5951.850098,0
1998-12-17,6028.609863,6227.399902,6028.609863,6227.399902,6227.399902,0
1998-12-24,6228.669922,6313.049805,6228.029785,6283.649902,6283.649902,0
1998-12-31,6299.930176,6460.660156,6282.060059,6460.660156,6460.660156,0
1999-01-07,6441.410156,6461.180176,6246.109863,6246.109863,6246.109863,0
1999-01-14,6144.080078,6302.899902,6144.080078,6302.899902,6302.899902,0
1999-01-21,6217.669922,6253.830078,6172.419922,6218.200195,6218.200195,0
1999-01-28,6295.600098,6348.890137,6281.850098,6329.220215,6329.220215,0
1999-02-04,6249.600098,6249.600098,6097.020020,6118.069824,6118.069824,0
1999-02-11,6235.750000,6235.750000,6136.459961,6136.459961,6136.459961,0
1999-02-18,6201.069824,6346.669922,6201.069824,6255.100098,6255.100098,0
1999-02-25,6211.330078,6211.330078,6159.729980,6159.729980,6159.729980,0
1999-03-04,6246.430176,6412.759766,6246.430176,6412.759766,6412.759766,0
1999-03-11,6467.629883,6505.169922,6456.850098,6456.850098,6456.850098,0
1999-03-18,6530.439941,6530.439941,6296.129883,6308.180176,6308.180176,0
1999-03-25,6395.629883,6483.390137,6369.089844,6382.200195,6382.200195,0
1999-04-01,6397.000000,6515.850098,6397.000000,6515.850098,6515.850098,0
1999-04-08,6600.970215,6694.549805,6600.970215,6615.669922,6615.669922,0
1999-04-15,6586.270020,6700.680176,6512.149902,6700.680176,6700.680176,0
1999-04-22,6777.439941,6801.759766,6754.819824,6770.569824,6770.569824,0
1999-04-29,6746.990234,6811.390137,6706.919922,6772.899902,6772.899902,0
1999-05-06,6727.220215,6848.390137,6727.220215,6848.390137,6848.390137,0
1999-05-13,6887.200195,6887.200195,6705.750000,6762.319824,6762.319824,0
1999-05-20,6761.049805,6761.049805,6527.589844,6606.890137,6606.890137,0
1999-05-27,6492.479980,6579.609863,6492.479980,6561.000000,6561.000000,0
1999-06-03,6600.120117,6734.830078,6600.120117,6653.839844,6653.839844,0
1999-06-10,6585.850098,6684.399902,6550.430176,6684.399902,6684.399902,0
1999-06-17,6725.629883,6734.830078,6669.379883,6669.379883,6669.379883,0
1999-06-24,6597.689941,6853.149902,6591.029785,6853.149902,6853.149902,0
1999-07-01,6886.990234,6941.339844,6886.990234,6941.339844,6941.339844,0
1999-07-08,6915.750000,6954.129883,6911.410156,6924.740234,6924.740234,0
1999-07-15,6986.589844,7011.649902,6844.060059,6846.279785,6846.279785,0
1999-07-22,6786.009766,6786.009766,6723.839844,6771.419922,6771.419922,0
1999-07-29,6670.020020,6670.020020,6497.129883,6497.129883,6497.129883,0
1999-08-05,6528.120117,6528.120117,6379.870117,6452.299805,6452.299805,0
1999-08-12,6456.640137,6647.810059,6456.640137,6594.310059,6594.310059,0
1999-08-19,6559.520020,6766.759766,6559.520020,6766.759766,6766.759766,0
1999-08-26,6686.189941,6686.189941,6474.609863,6527.060059,6527.060059,0
1999-09-02,6464.040039,6617.990234,6464.040039,6575.490234,6575.490234,0
1999-09-09,6576.750000,6586.379883,6433.799805,6433.799805,6433.799805,0
1999-09-16,6421.640137,6482.750000,6354.709961,6356.500000,6356.500000,0
1999-09-23,6248.859863,6255.629883,6198.740234,6198.740234,6198.740234,0
1999-09-30,6268.000000,6448.919922,6264.720215,6448.919922,6448.919922,0
1999-10-07,6414.129883,6487.089844,6260.600098,6260.600098,6260.600098,0
1999-10-14,6252.560059,6278.580078,6092.270020,6278.580078,6278.580078,0
1999-10-21,6252.140137,6356.500000,6251.609863,6324.569824,6324.569824,0
1999-10-28,6536.149902,6613.549805,6536.149902,6571.149902,6571.149902,0
1999-11-04,6605.620117,6665.359863,6605.620117,6651.089844,6651.089844,0
1999-11-11,6655.000000,6847.759766,6655.000000,6814.879883,6814.879883,0
1999-11-18,6861.290039,6861.290039,6736.950195,6763.279785,6763.279785,0
1999-11-25,6766.660156,6766.660156,6673.930176,6711.890137,6711.890137,0
1999-12-02,6737.160156,6838.350098,6707.020020,6707.020020,6707.020020,0
1999-12-09,6725.419922,6761.790039,6681.859863,6681.859863,6681.859863,0
1999-12-16,6680.060059,6705.439941,6655.529785,6705.439941,6705.439941,0
1999-12-23,6810.120117,6830.950195,6790.870117,6830.950195,6830.950195,0
1999-12-30,6843.419922,6876.100098,6543.759766,6567.029785,6567.029785,0
2000-01-06,6635.439941,6838.450195,6635.439941,6766.549805,6766.549805,0
2000-01-13,6836.759766,6870.490234,6808.640137,6823.970215,6823.970215,0
2000-01-20,6772.580078,6772.580078,6606.779785,6644.850098,6644.850098,0
2000-01-27,6627.189941,6627.189941,6469.109863,6618.419922,6618.419922,0
2000-02-03,6657.540039,6657.540039,6523.779785,6523.779785,6523.779785,0
2000-02-10,6496.819824,6496.819824,6391.399902,6396.790039,6396.790039,0
2000-02-17,6357.560059,6357.560059,6203.290039,6224.020020,6224.020020,0
2000-02-24,6170.509766,6338.740234,6094.910156,6338.740234,6338.740234,0
2000-03-02,6360.100098,6454.950195,6223.379883,6251.509766,6251.509766,0
2000-03-09,6375.959961,6397.319824,6221.899902,6397.319824,6397.319824,0
2000-03-16,6708.399902,6801.450195,6673.500000,6801.450195,6801.450195,0
2000-03-23,6897.350098,6899.359863,6824.919922,6866.160156,6866.160156,0
2000-03-30,6827.140137,6975.069824,6827.140137,6878.529785,6878.529785,0
2000-04-06,6965.870117,6991.350098,6917.859863,6917.859863,6917.859863,0
2000-04-13,6815.930176,6815.930176,6465.729980,6696.029785,6696.029785,0
2000-04-20,6760.950195,6965.660156,6760.950195,6918.500000,6918.500000,0
2000-04-27,6877.680176,6878.950195,6681.649902,6681.649902,6681.649902,0
2000-05-04,6676.990234,6770.359863,6644.109863,6644.109863,6644.109863,0
2000-05-11,6734.299805,6966.290039,6734.299805,6883.290039,6883.290039,0
2000-05-18,6868.589844,6868.589844,6664.410156,6716.220215,6716.220215,0
2000-05-25,6659.339844,6805.250000,6649.709961,6805.250000,6805.250000,0
2000-06-01,6888.359863,6975.379883,6888.359863,6935.100098,6935.100098,0
2000-06-08,6893.439941,6944.089844,6838.879883,6944.089844,6944.089844,0
2000-06-15,6951.589844,6951.589844,6862.140137,6862.140137,6862.140137,0
2000-06-22,6783.470215,6811.700195,6766.759766,6811.700195,6811.700195,0
2000-06-29,6796.270020,6874.930176,6796.270020,6819.000000,6819.000000,0
2000-07-06,6827.990234,6990.609863,6827.990234,6990.609863,6990.609863,0
2000-07-13,6975.600098,7018.839844,6946.410156,6946.410156,6946.410156,0
2000-07-20,6980.669922,6980.669922,6818.049805,6818.049805,6818.049805,0
2000-07-27,6843.319824,6876.200195,6758.310059,6876.200195,6876.200195,0
2000-08-03,6891.009766,7038.930176,6891.009766,6984.689941,6984.689941,0
2000-08-10,6970.729980,7106.080078,6970.729980,7044.750000,7044.750000,0
2000-08-17,7096.979980,7107.870117,7073.299805,7107.870117,7107.870117,0
2000-08-24,7104.910156,7140.020020,7089.259766,7089.259766,7089.259766,0
2000-08-31,7132.299805,7164.549805,7131.560059,7131.560059,7131.560059,0
2000-09-07,7142.450195,7160.950195,7139.589844,7139.589844,7139.589844,0
2000-09-14,7131.140137,7131.140137,6913.529785,6913.529785,6913.529785,0
2000-09-21,6917.649902,6973.160156,6917.649902,6936.899902,6936.899902,0
2000-09-28,7060.609863,7060.609863,7010.810059,7033.009766,7033.009766,0
2000-10-05,7061.879883,7061.879883,6771.629883,6771.629883,6771.629883,0
2000-10-12,6599.279785,6784.850098,6599.279785,6609.740234,6609.740234,0
2000-10-19,6753.020020,6836.339844,6730.180176,6730.180176,6730.180176,0
2000-10-26,6698.250000,7042.319824,6698.250000,7026.240234,7026.240234,0
2000-11-02,7012.819824,7035.649902,6992.939941,6997.689941,6997.689941,0
2000-11-09,6938.479980,6938.479980,6757.140137,6884.450195,6884.450195,0
2000-11-16,6841.419922,6841.419922,6624.020020,6624.020020,6624.020020,0
2000-11-23,6683.549805,6739.910156,6683.549805,6739.910156,6739.910156,0
2000-11-30,6659.120117,6907.500000,6659.120117,6827.669922,6827.669922,0
2000-12-07,6817.729980,6952.549805,6817.729980,6907.819824,6907.819824,0
2000-12-14,6826.189941,6826.189941,6608.259766,6608.259766,6608.259766,0
2000-12-21,6653.839844,6911.620117,6653.839844,6911.620117,6911.620117,0
2000-12-28,6977.600098,6977.600098,6785.689941,6968.830078,6968.830078,1880700000
2001-01-04,6894.810059,6894.810059,6754.819824,6802.399902,6802.399902,7203500000
2001-01-11,6835.490234,6874.830078,6813.290039,6852.410156,6852.410156,5242000000
2001-01-18,6889.000000,6939.120117,6836.660156,6939.120117,6939.120117,6558400000
2001-01-25,6961.430176,7022.970215,6931.189941,7017.149902,7017.149902,5840700000
2001-02-01,7048.129883,7048.129883,6974.430176,6974.430176,6974.430176,5398100000
2001-02-08,6954.979980,6989.129883,6894.390137,6894.390137,6894.390137,5420500000
2001-02-15,6919.979980,6919.979980,6658.700195,6658.700195,6658.700195,4731600000
2001-02-22,6636.279785,6708.930176,6587.430176,6629.089844,6629.089844,6067400000
2001-03-01,6610.169922,6721.830078,6610.169922,6721.830078,6721.830078,5742100000
2001-03-08,6759.259766,6759.259766,6278.259766,6278.259766,6278.259766,6187300000
2001-03-15,6332.080078,6332.080078,6081.379883,6081.379883,6081.379883,6511460000
2001-03-22,5988.430176,6340.959961,5988.430176,6239.140137,6239.140137,6850450000
2001-03-29,6224.540039,6298.350098,6049.020020,6055.680176,6055.680176,6531190000
2001-04-05,6265.459961,6342.439941,6164.799805,6291.370117,6291.370117,6337500000
2001-04-12,6362.640137,6619.370117,6362.640137,6619.370117,6619.370117,5044400000
2001-04-19,6649.080078,6649.080078,6491.950195,6592.720215,6592.720215,6258200000
2001-04-26,6654.680176,6778.180176,6654.680176,6754.819824,6754.819824,6186000000
2001-05-03,6687.040039,6767.720215,6687.040039,6727.959961,6727.959961,5307700000
2001-05-10,6745.930176,6901.790039,6699.939941,6901.790039,6901.790039,5298200000
2001-05-17,6928.439941,7016.299805,6903.589844,6903.589844,6903.589844,6056500000
2001-05-24,6904.430176,6904.430176,6747.200195,6747.200195,6747.200195,4113400000
2001-05-31,6784.850098,6894.390137,6784.850098,6820.580078,6820.580078,5256800000
2001-06-07,6828.620117,6828.620117,6690.209961,6690.209961,6690.209961,4886000000
2001-06-14,6597.580078,6614.080078,6554.129883,6614.080078,6614.080078,6525050000
2001-06-21,6672.870117,6672.870117,6513.419922,6513.419922,6513.419922,6147120000
2001-06-28,6573.689941,6632.580078,6573.689941,6619.259766,6619.259766,4910070000
2001-07-05,6565.229980,6565.229980,6378.290039,6378.290039,6378.290039,5685200000
2001-07-12,6479.160156,6520.290039,6466.680176,6508.450195,6508.450195,6109900000
2001-07-19,6528.640137,6528.640137,6324.359863,6411.060059,6411.060059,5980700000
2001-07-26,6470.910156,6525.580078,6470.910156,6525.580078,6525.580078,5607800000
2001-08-02,6538.799805,6538.799805,6390.970215,6390.970215,6390.970215,5106500000
2001-08-09,6389.279785,6432.419922,6389.279785,6406.620117,6406.620117,4932900000
2001-08-16,6411.490234,6411.490234,6330.490234,6362.950195,6362.950195,5079200000
2001-08-23,6353.649902,6434.859863,6275.830078,6275.830078,6275.830078,4823200000
2001-08-30,6197.259766,6233.740234,6197.259766,6222.319824,6222.319824,4639900000
2001-09-06,6104.319824,6104.319824,5986.529785,6006.720215,6006.720215,4060600000
2001-09-13,5730.859863,5730.859863,5597.520020,5597.520020,5597.520020,6101790000
2001-09-20,5436.589844,5561.680176,5331.379883,5546.560059,5546.560059,9201600000
2001-09-27,5628.399902,5880.580078,5628.399902,5880.580078,5880.580078,7310400000
2001-10-04,5866.089844,5919.910156,5801.069824,5919.910156,5919.910156,6430000000
2001-10-11,5982.509766,5982.509766,5899.299805,5899.299805,5899.299805,6723380000
2001-10-18,5839.129883,5936.620117,5839.129883,5890.410156,5890.410156,6317000000
2001-10-25,5952.589844,5990.859863,5776.850098,5776.850098,5776.850098,6364900000
2001-11-01,5878.569824,6030.089844,5878.569824,6010.950195,6010.950195,6474300000
2001-11-08,6027.770020,6127.270020,6017.720215,6127.270020,6127.270020,6416400000
2001-11-15,6130.540039,6178.129883,6120.390137,6128.109863,6128.109863,6468200000
2001-11-22,6194.299805,6219.790039,6082.009766,6082.009766,6082.009766,4251800000
2001-11-29,6130.120117,6252.459961,6082.959961,6252.459961,6252.459961,7006000000
2001-12-06,6236.919922,6236.919922,6084.020020,6084.020020,6084.020020,6771700000
2001-12-13,6019.310059,6186.899902,6019.310059,6186.899902,6186.899902,6917600000
2001-12-20,6167.229980,6224.020020,6167.229980,6224.020020,6224.020020,4415270000
2001-12-27,6260.490234,6284.810059,6236.390137,6244.209961,6244.209961,3908300000
2002-01-03,6266.310059,6307.970215,6207.410156,6207.410156,6207.410156,6931000000
2002-01-10,6210.899902,6210.899902,6081.589844,6081.589844,6081.589844,6666700000
2002-01-17,6124.939941,6124.939941,6072.180176,6107.600098,6107.600098,5504200000
2002-01-24,6121.339844,6133.819824,5973.419922,6032.740234,6032.740234,7916300000
2002-01-31,6116.899902,6116.899902,5898.129883,5898.129883,5898.129883,7805900000
2002-02-07,5894.750000,6091.419922,5894.750000,6091.419922,6091.419922,6283000000
2002-02-14,6086.870117,6086.870117,5943.279785,6017.930176,6017.930176,5260500000
2002-02-21,5959.140137,6124.299805,5959.140137,6124.299805,6124.299805,6863000000
2002-02-28,6117.959961,6377.120117,6117.959961,6377.120117,6377.120117,7533600000
2002-03-07,6353.750000,6392.979980,6348.359863,6348.359863,6348.359863,6798000000
2002-03-14,6352.700195,6445.009766,6352.700195,6369.299805,6369.299805,6432100000
2002-03-21,6363.479980,6363.479980,6264.200195,6342.649902,6342.649902,6026900000
2002-03-28,6348.790039,6348.790039,6245.689941,6245.689941,6245.689941,4594900000
2002-04-04,6249.180176,6315.899902,6246.540039,6315.899902,6315.899902,6172600000
2002-04-11,6181.189941,6288.509766,6173.470215,6275.299805,6275.299805,6626300000
2002-04-18,6269.689941,6278.470215,6144.709961,6144.709961,6144.709961,6487800000
2002-04-25,6132.450195,6136.459961,6010.430176,6136.459961,6136.459961,7286300000
2002-05-02,6150.209961,6150.209961,5977.859863,6124.520020,6124.520020,6627800000
2002-05-09,6055.790039,6160.890137,5981.879883,6127.899902,6127.899902,6248200000
2002-05-16,6150.529785,6193.879883,6080.740234,6100.830078,6100.830078,5826300000
2002-05-23,6157.189941,6157.189941,6030.200195,6030.200195,6030.200195,4156600000
2002-05-30,6003.759766,6035.270020,5878.990234,5920.870117,5920.870117,6654900000
2002-06-06,5816.080078,5851.399902,5765.540039,5779.180176,5779.180176,7377120000
2002-06-13,5726.100098,5870.540039,5712.459961,5797.790039,5797.790039,6720300000
2002-06-20,5734.129883,5734.129883,5543.279785,5543.279785,5543.279785,8387840000
2002-06-27,5626.919922,5636.540039,5423.049805,5426.859863,5426.859863,8801900000
2002-07-04,5598.680176,5598.680176,5254.509766,5254.509766,5254.509766,5049600000
2002-07-11,5262.549805,5262.549805,5100.979980,5121.279785,5121.279785,10672880000
2002-07-18,4994.290039,4994.290039,4549.660156,4791.490234,4791.490234,11855040000
2002-07-25,4804.279785,5195.609863,4804.279785,5195.609863,5195.609863,9874900000
2002-08-01,5067.879883,5067.879883,4793.180176,5007.080078,5007.080078,7640300000
2002-08-08,5160.089844,5223.319824,5057.839844,5223.319824,5223.319824,6809600000
2002-08-15,5287.080078,5385.729980,5278.089844,5379.700195,5379.700195,6731800000
2002-08-22,5452.450195,5452.450195,5243.089844,5243.089844,5243.089844,5915700000
2002-08-29,5236.109863,5239.810059,5036.589844,5118.000000,5118.000000,4862900000
2002-09-05,5054.560059,5205.759766,5054.560059,5205.759766,5205.759766,5749400000
2002-09-12,5089.560059,5112.930176,4987.520020,4987.520020,4987.520020,6413600000
2002-09-19,4842.660156,4853.029785,4709.330078,4811.890137,4811.890137,8019640000
2002-09-26,4914.669922,4914.669922,4709.959961,4762.089844,4762.089844,8328970000
2002-10-03,4718.419922,4718.419922,4452.490234,4452.490234,4452.490234,8910390000
2002-10-10,4590.799805,4992.810059,4590.799805,4888.339844,4888.339844,8685660000
2002-10-17,4995.240234,5093.259766,4995.240234,5059.000000,5059.000000,7793590000
2002-10-24,4993.129883,5066.399902,4985.410156,5027.279785,5027.279785,7375570000
2002-10-31,5000.319824,5182.290039,5000.319824,5182.290039,5182.290039,7765700000
2002-11-07,5079.509766,5079.509766,4947.979980,4958.020020,4958.020020,6866900000
2002-11-14,5061.640137,5122.229980,5044.830078,5122.229980,5122.229980,7025500000
2002-11-21,5214.120117,5247.640137,5111.339844,5247.640137,5247.640137,8509800000
2002-11-28,5236.850098,5236.850098,5155.430176,5155.430176,5155.430176,5332760000
2002-12-05,5104.790039,5131.850098,5040.709961,5105.209961,5105.209961,6383800000
2002-12-12,5086.919922,5138.089844,5035.100098,5037.959961,5037.959961,6555700000
2002-12-19,5001.370117,5067.669922,5001.370117,5044.299805,5044.299805,4739040000
2002-12-26,5036.589844,5036.589844,4958.020020,5000.000000,5000.000000,3625800000
2003-01-02,5146.000000,5255.390137,5124.189941,5124.189941,5124.189941,6770900000
2003-01-09,5124.000000,5245.660156,5124.000000,5171.450195,5171.450195,7149800000
2003-01-16,5171.450195,5205.350098,4959.189941,4962.979980,4962.979980,5811800000
2003-01-23,4962.979980,5006.899902,4772.279785,4865.959961,4865.959961,6212300000
2003-01-30,4865.959961,4903.279785,4769.790039,4807.859863,4807.859863,5615100000
2003-02-06,4807.859863,4807.859863,4649.129883,4649.709961,4649.709961,6558500000
2003-02-13,4649.700195,4817.500000,4601.450195,4763.450195,4763.450195,5112400000
2003-02-20,4763.470215,4803.279785,4623.930176,4653.979980,4653.979980,6683800000
2003-02-27,4654.000000,4782.970215,4625.629883,4673.750000,4673.750000,6367100000
2003-03-06,4673.750000,4673.750000,4418.620117,4486.700195,4486.700195,6917900000
2003-03-13,4486.700195,4846.520020,4486.700195,4845.370117,4845.370117,6574000000
2003-03-20,4845.370117,4971.109863,4774.439941,4844.629883,4844.629883,6898200000
2003-03-27,4844.629883,4913.759766,4700.680176,4897.970215,4897.970215,6870200000
2003-04-03,4897.979980,5029.839844,4869.379883,4870.569824,4870.569824,6595800000
2003-04-10,4870.569824,5011.740234,4850.279785,4932.600098,4932.600098,6511800000
2003-04-17,4931.779785,5137.950195,4931.180176,5135.120117,5135.120117,5816400000
2003-04-24,5133.850098,5151.069824,5012.229980,5131.560059,5131.560059,7294500000
2003-05-01,5131.560059,5279.600098,5068.040039,5226.700195,5226.700195,7498900000
2003-05-08,5226.700195,5307.359863,5173.180176,5279.470215,5279.470215,6834000000
2003-05-15,5279.470215,5338.020020,5170.810059,5223.220215,5223.220215,7257100000
2003-05-22,5223.220215,5404.359863,5219.770020,5377.729980,5377.729980,5687100000
2003-05-29,5377.729980,5563.910156,5351.350098,5558.419922,5558.419922,8054700000
2003-06-05,5558.419922,5669.040039,5509.560059,5646.770020,5646.770020,7632700000
2003-06-12,5646.759766,5739.029785,5582.560059,5706.060059,5706.060059,7147100000
2003-06-19,5706.060059,5706.319824,5523.149902,5523.350098,5523.350098,7485000000
2003-06-26,5523.149902,5590.549805,5437.770020,5590.549805,5590.549805,7231900000
2003-07-03,5590.540039,5647.620117,5545.270020,5617.169922,5617.169922,5316200000
2003-07-10,5617.169922,5671.540039,5526.439941,5552.509766,5552.509766,7291800000
2003-07-17,5552.509766,5555.299805,5470.509766,5538.620117,5538.620117,7056200000
2003-07-24,5538.620117,5622.240234,5522.569824,5557.529785,5557.529785,7118700000
2003-07-31,5558.189941,5614.459961,5430.770020,5460.910156,5460.910156,7095600000
2003-08-07,5460.890137,5601.560059,5445.319824,5569.620117,5569.620117,5858400000
2003-08-14,5569.609863,5659.129883,5562.270020,5645.140137,5645.140137,5462170000
2003-08-21,5649.009766,5681.759766,5533.350098,5605.729980,5605.729980,5903500000
2003-08-28,5605.680176,5773.850098,5583.890137,5759.799805,5759.799805,5220900000
2003-09-04,5759.810059,5810.259766,5703.339844,5708.229980,5708.229980,7212300000
2003-09-11,5708.229980,5811.109863,5704.200195,5787.089844,5787.089844,6435500000
2003-09-18,5787.100098,5857.790039,5711.319824,5712.620117,5712.620117,7049800000
2003-09-25,5712.709961,5768.319824,5614.479980,5768.319824,5768.319824,7484500000
2003-10-02,5768.319824,5881.640137,5743.490234,5855.339844,5855.339844,6329000000
2003-10-09,5855.339844,5969.950195,5855.339844,5935.609863,5935.609863,6422100000
2003-10-16,5935.609863,5968.069824,5851.100098,5858.129883,5858.129883,6930700000
2003-10-23,5858.129883,5959.569824,5812.250000,5952.390137,5952.390137,7567900000
2003-10-30,5952.390137,6009.529785,5936.540039,5966.580078,5966.580078,7219700000
2003-11-06,5966.580078,6019.950195,5926.270020,6018.939941,6018.939941,6555900000
2003-11-13,6017.569824,6067.040039,5925.709961,5967.129883,5967.129883,6684500000
2003-11-20,5967.129883,6069.259766,5922.450195,6068.770020,6068.770020,6278100000
2003-11-27,6068.770020,6181.120117,6064.060059,6142.779785,6142.779785,4674220000
2003-12-04,6142.779785,6187.879883,6087.229980,6108.649902,6108.649902,6700400000
2003-12-11,6108.810059,6240.259766,6108.810059,6215.990234,6215.990234,7064900000
2003-12-18,6213.540039,6356.399902,6213.229980,6350.339844,6350.339844,6157560000
2003-12-25,6350.339844,6469.500000,6350.339844,6464.000000,6464.000000,3399270000
2004-01-01,6464.000000,6546.640137,6438.470215,6525.299805,6525.299805,5930800000
2004-01-08,6525.299805,6569.319824,6484.680176,6559.810059,6559.810059,8166800000
2004-01-15,6559.729980,6663.629883,6514.729980,6658.319824,6658.319824,6871900000
2004-01-22,6658.319824,6680.009766,6551.279785,6555.970215,6555.970215,8226300000
2004-01-29,6555.970215,6597.740234,6503.339844,6526.100098,6526.100098,8252600000
2004-02-05,6526.100098,6752.220215,6525.959961,6751.049805,6751.049805,7453900000
2004-02-12,6751.049805,6778.020020,6678.839844,6719.140137,6719.140137,5565600000
2004-02-19,6719.140137,6764.029785,6628.890137,6670.270020,6670.270020,7277500000
2004-02-26,6670.270020,6773.319824,6637.479980,6718.330078,6718.330078,7123500000
2004-03-04,6718.330078,6798.120117,6587.379883,6591.720215,6591.720215,7070300000
2004-03-11,6591.720215,6591.720215,6445.060059,6567.720215,6567.720215,7843700000
2004-03-18,6567.720215,6576.919922,6364.580078,6375.669922,6375.669922,7233600000
2004-03-25,6408.049805,6617.609863,6400.419922,6599.060059,6599.060059,6933800000
2004-04-01,6599.060059,6715.089844,6599.060059,6675.399902,6675.399902,7387400000
2004-04-08,6675.439941,6703.700195,6524.740234,6551.169922,6551.169922,5266400000
2004-04-15,6551.169922,6631.419922,6505.299805,6546.770020,6546.770020,7498000000
2004-04-22,6546.770020,6646.140137,6498.799805,6500.209961,6500.209961,7881200000
2004-04-29,6500.209961,6568.009766,6427.689941,6554.020020,6554.020020,8196400000
2004-05-06,6554.009766,6554.009766,6211.330078,6311.140137,6311.140137,8312500000
2004-05-13,6311.120117,6369.649902,6211.399902,6287.160156,6287.160156,7078600000
